,query_id,product_id,score,brand,title,document
22,28703,B07XT5ZSJD,0.7648125290870667,Bmax,"BMAX Y13 2 en 1 Ordenador portátil, táctil Convertible Notebook de 13.3” FHD 1080P Pantalla (Celeron Quad Core N4120, 8GB RAM, 256GB SSD, Windows 10)","BMAX Y13 2 en 1 Ordenador portátil, táctil Convertible Notebook de 13.3” FHD 1080P Pantalla (Celeron Quad Core N4120, 8GB RAM, 256GB SSD, Windows 10). Marca: Bmax. Color: 13.3 inch. Características: &#9989 Diseño Elegante - el aspecto por fuera es muy bueno, muy delgado y ligero, solo peso de 1.25kg , cuerpo delgado de 15MM. Se puede llevar bien en una mochila o maletín. &#9989 Inicio y Transferencia de Archivos Rápidos - Viene con 256 GB, 8 GB de RAM LPDDR4. Ejecute aplicaciones y transfiera archivos más rápido. ¡El proceso de arranque solo lleva unos segundos! &#9989 Sirve de portátil y tablet - Se puede plegar 360 grados y usar como tablet. Para lo que SI sirve: escribir un texto mientras viajas - ver tus correos - actualizar tu facebook - leer las noticias en modo tablet, escuchar música y ver películas CON AURICULARES!!! &#9989 Wifi AC de 2,4 y 5GHz: La conexión a internet estable y rápida, así como a la hora de navegar por internet o reproducir vídeos de calidad alta. &#9989 Pantalla Full HD Maravillosa - El color de la pantalla de 1080p es más llamativo, la imagen es delicada y vívida, por lo que no puedes soportar apartar la vista del mundo de Full HD.. Descripción: <p>Especificaciones BMAX Y13:</p><p></p><p>Procesador Intel N4120 (hasta 2.6 GHz, 4 Core 4 Threads)</p><p></p><p>Memoria RAM 8GB LPDDR4</p><p></p><p>Almacenamiento 256GB M.2 SATA 2280 SSD</p><p></p><p>Unidad óptica: No</p><p></p><p>Display 13.3"" FHD (1920x1080) LCD Glossy 10-point Multi-touch</p><p></p><p>Intel 9th Gen UHD Graphics 600</p><p></p><p>Cámara de portátil 720p</p><p></p><p>Conectividad:</p><p></p><p>Wifi: 802.11a/b/g/n/ac, Band: 2.4GHz/5.8GHz; Bluetooth 5.0</p><p></p><p>Micrófono: Built-in MIC</p><p></p><p>Batería Integrada :38Wh</p><p></p><p>Conexiones:</p><p></p><p>TF (Micro SD) Card Reader x 1</p><p>Type-C (Data transmission) x 1</p><p>Type-C (full features) x 1</p><p></p><p>Jack:</p><p>3.5-mm Stereo Headset Jack x 1</p><p>DC 12V/2A x 1</p><p></p><p>Sistema operativo: Windows 10 Home 64 bits</p><p></p><p>Dimensiones: 307.5mm(L)×208mm(W)×14.7mm(H)</p><p></p><p>Peso: 1.25 kg</p><p></p><p>Color: Space Grey</p><p></p><p>What's in the Box:</p><p></p><p>BMAX Y13 (2 in 1 laptop) x 1</p><p></p><p>24W DC Power Adapter x 1, with Replaceable Plug x 3 (Including: US Standard Plug x 1, UK Standard Plug x 1, EU Standard Plug x 1)</p><p></p><p>User Guide x 1</p><p></p><p>Safety Document x 1</p><p></p><p>Nota informativa: El teclado es un diseño de teclado americano QWERTY</p><p></p><p>La entrada de símbolos especiales es la siguiente:</p><p></p><p>ñ: Presione esta tecla :;</p><p></p><p>Ñ: Presione Caps Lock, luego presione esta tecla :;</p><p></p><p>à, è, ì, ò, ù: Presione esta tecla {[ luego letra</p><p></p><p>À, È, Ì, Ò, Ù: Presione Caps Lock, luego presione esta tecla {[ luego letra</p><p></p><p>á, é, í, ó, ú: Presione esta tecla ""' luego letra</p><p></p><p>Á, É, Í, Ó, Ú: Presione Caps Lock, luego presione esta tecla ""' luego letra</p><p></p><p>¿: Presione esta tecla Shift"
23,28703,B07B94G52C,0.7613968849182129,Lenovo,"Lenovo ThinkPad X1 Yoga Segunda Gen 14"" portátil táctil/Tablet Convertible - Core i5 a 2,5 GHz, 8 GB de RAM, 256 GB, Windows 10 Pro","Lenovo ThinkPad X1 Yoga Segunda Gen 14"" portátil táctil/Tablet Convertible - Core i5 a 2,5 GHz, 8 GB de RAM, 256 GB, Windows 10 Pro. Marca: Lenovo. Color: plateado Negro. Características: thinkpad x1 yoga segunda generación de tablet pc Intel Core i5 (7200U) procesador de 2,5 GHz de doble núcleo con 3 MB de caché L3 8 GB de memoria soldado a systemboard 256 GB unidad de estado sólido con soporte PCIe NVMe Opal2 WQHD 14,0 pulgadas (2560x1440) Multi-touch LED pantalla IPS retroiluminada. Descripción: Potente y versátil, el MIix 520 es tan flexible como eres. Se siente creativo? Coge su Lenovo activo pluma 2 y escribir o dibujar en la pantalla. Necesidad de relajarse? Separar el teclado para una tableta multimedia ricos, con impresionantes 12 de visualización y sonido envolvente. ¿Quiero ayuda? Pedir a Cortana-su asistente digital verdaderamente personal. Con el procesamiento de cuatro núcleos sin costura y la conectividad de red móvil avanzada, la MIix 520 le permite hacer cualquier cosa, en cualquier lugar. Más elegante que nunca, la MIix 520 es susurro delgada y sin esfuerzo portátil. Con un cuerpo de una pieza de aleación de aluminio, este elegante 2-en-1 complementará su estilo de vida donde quiera que vaya. Todo lo que necesita hacer es decidir qué color que más se ajusta en el platino o hierro gris? Con 4.096 niveles de sensibilidad, el Lenovo activo Pen 2 emula la sensación de una experiencia del lápiz sobre el papel. Lo mejor de todo, se va a transformar su MIix 520 en un lienzo digital o un asistente inteligente, al instante. Juntos, Lenovo activo pluma 2 y Windows tinta abren un mundo de creatividad y atajos para ahorrar tiempo. Con unos pocos trazos de la pluma en la pantalla, puede publicar actualizaciones y comentarios en las redes sociales, responder a mensajes de correo electrónico, generar direcciones trazando una ruta en los mapas de Bing, y mucho más. Además, sus notas escritas a mano pueden ser transformados en recordatorios y se sincronizan en todos los dispositivos de sus ventanas. Conoce de Windows Cortana, su asistente digital activado por voz que está dispuesto a responder a sus preguntas, abrir aplicaciones, establecer recordatorios y mucho más, todo el día. Con micrófonos de campo lejano especialmente diseñados, Cortana puede escuchar sus comandos a través del cuarto, incluso si su MIix 520 es i7 closed.Main FeaturesIntel Core (8550U) 1,8 GHz procesador de núcleo cuádruple con 8MB L3 cache12.2 pulgadas Full HD IPS Touchscreen16GB LPDDR"
24,28703,B08HZ3YBPH,0.7601511478424072,Bmax,"BMAX Y13 Pro Computadora Portatil, Convertible Tactil Laptop13.3 Pulgadas Ordenador Portatil, Windows 10 Core M5 6Y54 (hasta 2,7GHz) , 8GB RAM +256 SSD, 1920×1080 FHD, USB C, WiFi 2.4GHz/5GHz","BMAX Y13 Pro Computadora Portatil, Convertible Tactil Laptop13.3 Pulgadas Ordenador Portatil, Windows 10 Core M5 6Y54 (hasta 2,7GHz) , 8GB RAM +256 SSD, 1920×1080 FHD, USB C, WiFi 2.4GHz/5GHz. Marca: Bmax. Características: &#9989Diseño de eje reversible de 360 grados，modo de trabajo plegable. Incluye cuaderno, tableta, cuaderno de dibujo y más modos. La eficiencia de la oficina móvil se antropomorfiza en dos en uno. &#9989El procesador In-tel Core M5 6Y54, alimentado por el procesador In-tel Core M5-6Y54, el BMAX Y13 Pro es muy potente. No tienes que preocuparte por su excelente rendimiento y connotación. &#9989 8GB RAM memoria y 256GB SSD, El estándar de 8 GB de RAM es suficiente para la informática de uso general y los sin causar serios problemas de velocidad o rendimiento. Por lo tanto, puedes guardar lo que quieras en el SSD de 256 GB. &#9989Teclado retroiluminado: puede trabajar o jugar en cualquier momento con una luz de fondo lo suficientemente brillante como para que pueda escribir en la oscuridad.Nota: este es un teclado americano QWERTY. &#9989Precision Touch: toque de 10 puntos para una experiencia más natural y receptiva, que le permite hacer clic sin problemas. Desliza, desliza y pellizca."
25,28703,B08PFJXSW5,0.7557766437530518,HP,"HP Pavilion X360 14-dw1028ns - Ordenador portátil convertible de 14"" FullHD Táctil (Intel Core i5-1135G7, 8GB de RAM, 512GB SSD, Intel Iris Xe, Windows 10 ) Plata - teclado QWERTY Español","HP Pavilion X360 14-dw1028ns - Ordenador portátil convertible de 14"" FullHD Táctil (Intel Core i5-1135G7, 8GB de RAM, 512GB SSD, Intel Iris Xe, Windows 10 ) Plata - teclado QWERTY Español. Marca: HP. Color: Plata. Características: Pantalla Full HD de 14"" (35,6 cm) en diagonal; función multitáctil; IPS; vidrio de extremo a extremo; bisel micro-edge; 250 nits; 45 % NTSC (1920 x 1080) Procesador Intel Core i5-1135G7 (hasta 4,2 GHz con tecnología Intel Turbo Boost, 8 MB de caché L3, 4 núcleos) Memoria RAM DDR4-3200 MHz de 8 GB Almacenamiento de 512 GB SSD Tarjeta gráfica integrada Intel Iris Xe"
26,28703,B083BM815K,0.7530615329742432,TECLAST,TECLAST F5 2 en 1 360 ° convertible pantalla táctil portátil 11.6 pulgadas 1920 x 1080 Full HD IPS Laptop 8GB RAM 256GB ROM SSD Notebook,"TECLAST F5 2 en 1 360 ° convertible pantalla táctil portátil 11.6 pulgadas 1920 x 1080 Full HD IPS Laptop 8GB RAM 256GB ROM SSD Notebook. Marca: TECLAST. Color: Plateado. Características: 【Cambio de forma convertible 360°】F5 adopta un diseño de pantalla táctil convertible de 360º, que se puede cambiar entre el portátil y el formulario de Tablet PC y manejar fácilmente tareas como oficina, visualización, pantalla, escritura/dibujo a mano. 【 1 kg Ultrabook 】F5 adopta un diseño de cuerpo de metal ultrafino de 13 mm, el tamaño de toda la máquina es como tamaño de papel A4; solo 1 kg de peso ligero hace que F5 sea nada, fácil y portátil. Pantalla táctil Full HD de 11.6"" con resolución de 1920 × 1080, bisel ultra estrecho, compatible con el toque de diez puntos, con lápiz T6 (se vende por separado) puede lograr caligrafía y pintura a mano sensibles a la presión de 1024 niveles. 【Alto rendimiento】Procesador GeminiLake Intel de 8.ª generación con ráfaga de hasta 2.4 GHz; tarjeta gráfica UHD 600 de 9ª generación; 8GB LPDDR4 RAM, 256 GB SSD de alta velocidad; expansión de tarjeta TF, también compatible con actualización de reemplazo SSD. 【Interconexión de alta velocidad de duración】F5 tiene 26600 mWh de gran potencia, 7 horas de uso integrado de la batería y 5 horas de duración de la batería de reproducción de vídeo; con AC Dual Band WiFi, Bluetooth 4.2 y otra transmisión inalámbrica de alta velocidad, dos USB 3.0 estándar fácil de conectar una variedad de periféricos, salida HDMI audio y vídeo de alta definición. 【Software de sistema original】Sistema operativo original de Windows10, compatible con todo tipo de software de oficina de oficina, software de productividad de Adobe, compatible con todo tipo de entretenimiento audiovisual, software de aplicación general, entretenimiento en la oficina es práctico.. Descripción: <p>Teclast F5 Cuaderno </p><p>Equipado con bisagra de 360 grados, se puede cambiar entre seis modos versátiles, incluyendo tableta, portátil, soporte, tienda de campaña, portátil y modos de dibujo. Equipado con una pantalla táctil FHD IPS de 11,6 pulgadas, que da vida a tus fotos y vídeos. El potente sistema operativo Windows 10 facilita la comprobación de correo electrónico y la gestión de archivos digitales. Equipado con el procesador Intel Gemini Lake N4100, le ofrece un funcionamiento fluido y una experiencia multitarea estable. Diseñado con salida HDMI, te permite conectarlo a monitores, televisores o proyectores, perfecto para crear tu cine en casa personal. Doble banda 2.4GHz / 5.0GHz WiFi compatible, garantiza la navegación de alta velocidad. </p><p>Características principales: </p><p>Bisagra giratoria de 360°. </p><p>Le permite cambiar los modos entre los modos de tableta, portátil, soporte, tienda, portátil y de dibujo. </p><p>● Procesador Intel Gemini Lake N4100 </p><p>La plataforma de voltaje ultra bajo y el procesamiento Quad Core proporcionan la máxima potencia de alta eficiencia. </p><p>● 8GB DDR 256GB SSD </p><p>8 GB de RAM"
27,28703,B08PFK1TTF,0.752143383026123,HP,"HP Pavilion X360 14-dw1023ns - Ordenador Portátil Convertible de 14"" FHD Táctil (Intel Core i7-1165G7, 8GB de RAM, 512GB SSD, Intel Iris Xe, Windows 10) Plata - Teclado QWERTY Español","HP Pavilion X360 14-dw1023ns - Ordenador Portátil Convertible de 14"" FHD Táctil (Intel Core i7-1165G7, 8GB de RAM, 512GB SSD, Intel Iris Xe, Windows 10) Plata - Teclado QWERTY Español. Marca: HP. Color: Plata. Características: Pantalla Full HD de 14"" (35,6 cm) en diagonal; función multitáctil; IPS; vidrio de extremo a extremo; bisel micro-edge; 250 nits; 45 % NTSC (1920 x 1080) Procesador Intel Core i7-1165G7 (hasta 4,7 GHz con tecnología Intel Turbo Boost, 12 MB de caché L3, 4 núcleos, 8 subprocesos) Nemoria RAM DDR4-3200 MHz de 8 GB Almacenamiento de 1TB SSD Tarjeta gráfica integrada Intel Iris Xe"
28,28703,B08MCDPVCJ,0.7515069246292114,HP,"HP Pavilion 14 x360 14-dw1018ns - Ordenador portátil convertible de 14"" FullHD Táctil (Intel Core i7-1165G7, 8GB de RAM, 1TB SSD, Intel Iris Xe, Windows 10 ) Plata - teclado QWERTY Español","HP Pavilion 14 x360 14-dw1018ns - Ordenador portátil convertible de 14"" FullHD Táctil (Intel Core i7-1165G7, 8GB de RAM, 1TB SSD, Intel Iris Xe, Windows 10 ) Plata - teclado QWERTY Español. Marca: HP. Color: Plata. Características: Procesador Intel Core i7 1165G7 quad 8GB de memoria RAM Almacenamiento de 1TB SSD Tarjeta gráfica integrada Intel Iris Xe Windows 10"
29,28703,B08SWF4FZ2,0.7371904850006104,Acer,"Acer Spin 3 SP314-21-R572 - Ordenador Portátil Táctil 14"" Full HD SlimBezel Touch LCD, Laptop (AMD Ryzen 5 3500U, 8GB RAM, 512GB SSD, UMA Graphics, Windows 10 Home), PC Portátil Color Plata","Acer Spin 3 SP314-21-R572 - Ordenador Portátil Táctil 14"" Full HD SlimBezel Touch LCD, Laptop (AMD Ryzen 5 3500U, 8GB RAM, 512GB SSD, UMA Graphics, Windows 10 Home), PC Portátil Color Plata. Marca: Acer. Características: PROCESAMIENTO POTENTE: Spin 3 es un PC portátil delgado y convertible con pantalla táctil 2 en 1 para aumentar la productividad en cualquier parte; con procesador AMD Ryzen 5 3500U, memoria RAM de 8 GB, tarjeta gráfica integrada AMD Radeon Vega 8 y SSD de 512 GB PANTALLA TÁCTIL FULL HD: pantalla IPS multitáctil de 14 pulgadas con colores y detalles brillantes y un impresionante marco ultraestrecho; la atenuación de CC te permite reducir el brillo sin que la pantalla parpadee FLEXIBILIDAD: la bisagra de 360° de Acer ofrece cuatro formas distintas de disfrutar del portátil; los modos carpa, tablet, portátil tradicional o pantalla ofrecen comodidad desde todos los ángulos DISEÑO LIGERO: Spin 3 es un portátil ligero y delgado con una batería de larga duración (hasta 10 horas) diseñado para satisfacer todas tus necesidades; no solo es sinónimo de ligereza, sino también garantía de portabilidad multimodo COMUNICACIÓN RÁPIDA: mantén la conexión con amigos y familiares con el Killer Wi-Fi 6 AX1650 siempre conectado y una gran variedad de puertos (incluidos HDMI, USB 3.2 Tipo A y USB 3.2 Tipo C) para todas sus necesidades"
30,31224,B07HP6XKC6,0.7550248503684998,Canon,"Canon PowerShot SX70 HS - Cámara bridge de 20.3 MP (zoom óptico de 65x, DIGIC 8, 10 fps, Vídeo 4K, LCD, ángulo variable) negro","Canon PowerShot SX70 HS - Cámara bridge de 20.3 MP (zoom óptico de 65x, DIGIC 8, 10 fps, Vídeo 4K, LCD, ángulo variable) negro. Marca: Canon. Color: Negro. Características: Cámara bridge de alta gama que cuenta con zoom de 65x Accede a técnicas de edición profesional con fotos en formato RAW Formato de video en 4k Pantalla LCD de 7.5 cm y ángulo variable Conexión fácil con otros dispositivos mediante Bluetooth y Wi-Fi"
31,31224,B01NARXQ2E,0.7501890659332275,Panasonic,"Panasonic Lumix DC-FZ82 - Cámara Bridge de 18.1 MP (Zoom de 60X, Objetivo F2.8-5.9 de 20-1200 mm, tecnología DFD, 4K, WIFI), Color Negro","Panasonic Lumix DC-FZ82 - Cámara Bridge de 18.1 MP (Zoom de 60X, Objetivo F2.8-5.9 de 20-1200 mm, tecnología DFD, 4K, WIFI), Color Negro. Marca: Panasonic. Color: Negro. Características: Cámara compacta avanzada, a otro nivel: una autentica ""todoterreno"", tomar imágenes de alta calidad en entornos dinámicos y con gran movimiento se vuelve fácil con esta cámara, basta con tomar un vídeo en 4K con 30 fotogramas por segundo y guardar tu imagen favorita en alta resolución Perspectiva con todo detalle: El gran angular de 20mm te permite fotografiar paisajes de infarto en imágenes panorámicas. Si deseas más detalle, puedes utilizar el potente zoom de 60x para capturar momentos nunca vistos Revive tus aventuras: el modo de vídeo 4K alcanza una resolución 4 veces superior a Full HD. Calidad excepcional para capturar tu vertiginosa vida y las escenas más excitantes La mejor foto incluso de noche: cuando el sol se pone, la ciudad joven despierta y convierte la noche en día. Captura la dinámica y animada juventud, o el perfil de la ciudad en la mejor hora del día. Gran calidad de imagen incluso en condiciones de poca luz Dispara ya, enfoca luego: selecciona el área enfocada después de realizar la fotografía, captura la imagen in situ para guardarla como prefieras más adelante, toda una nueva experiencia fotográfica que ofrece mayor libertad creativa"
32,31224,B01MU31H1P,0.7327721118927002,Sony,"Sony DSC-HX350, Cámara Bridge BionZ X de 20.4 MP y Zoom 50x, HDMI, Negro","Sony DSC-HX350, Cámara Bridge BionZ X de 20.4 MP y Zoom 50x, HDMI, Negro. Marca: Sony. Color: Negro. Características: SteadyShot óptico y SteadyShot óptico con modo Activo inteligente Sensor CMOS Exmor R de 20.4 megapíxel Motor BIONZ X para unos detalles y una reducción de ruido soberbios Lente ZEISS Vario-Sonnar T* con zoom óptico de 50x Detección facial, disparador de sonrisas, línea de cuadrícula, indicador de nivel digital (alabeo), balance de blancos, ayuda al enfoque manual, nivel de referencia de micrófono"
33,31224,B006Q8VAL8,0.724639892578125,Fujifilm,"Fujifilm FinePix S4200 Bridge Camera Cámara Puente 14 MP 1/2.3"" CCD 4288 x 3216 Pixeles Negro - Cámara Digital (14 MP, 4288 x 3216 Pixeles, CCD, 24x, HD, Negro)","Fujifilm FinePix S4200 Bridge Camera Cámara Puente 14 MP 1/2.3"" CCD 4288 x 3216 Pixeles Negro - Cámara Digital (14 MP, 4288 x 3216 Pixeles, CCD, 24x, HD, Negro). Marca: Fujifilm. Color: Negro. Características: Resolución efectiva: 14 megapíxeles Zoom de 24 aumentos, de 24 a 576 mm, zoom digital de 6,7 aumentos Monitor LCD y búsqueda de color LCD Monitor TFT LCD de 3 pulgadas con 230.000 puntos de imagen Contenido del envío: baterías estándar, cable USB-AV, tapa de objetivo, correa, software FinePix Viewer para Windows (2000/Me/XP/o superior) y para Macintosh (sistema X/o superior)"
34,31224,B01FKQK030,0.6988213062286377,Canon,"Canon PowerShot SX620 HS - Cámara digital compacta de 20,2 Mp (pantalla de 3"", zoom óptico 25x, WiFi, NFC, video Full HD), negro","Canon PowerShot SX620 HS - Cámara digital compacta de 20,2 Mp (pantalla de 3"", zoom óptico 25x, WiFi, NFC, video Full HD), negro. Marca: Canon. Color: Negro. Características: Pequeña cámara con gran zoom que puedes llevar a cualquier parte Conecta, comparte y dispara de forma remota fácilmente con WiFi y NFC Crea magníficos vídeos Full HD con solo pulsar un botón Capta sin esfuerzo la calidad que se merecen tus recuerdos Juega y experimenta con tu creatividad"
35,31224,B019GL1854,0.6984192132949829,KODAK,"Kodak Astro Zoom AZ422 Cámara digital, 20MP, 1/2.3"" CCD, 5152 x 3864 Pixeles, Negro","Kodak Astro Zoom AZ422 Cámara digital, 20MP, 1/2.3"" CCD, 5152 x 3864 Pixeles, Negro. Marca: KODAK. Color: Negro. Características: Enchufe europeo Auto, Nublado, Luz de día, Fluorescente, Incandescente, Manual, Niños, Fuegos artificiales, Paisaje, Paisaje nocturno, Retrato nocturno, Panorama, Party (interior) uto, Película, Imagen única, Presentación de diapositivas, Miniaturas, Batería, Cámara puente"
36,31224,B00BIFWNV0,0.6935416460037231,Sony,"Sony Cyber-Shot DSC-HX300 - Cámara compacta de 20.4 MP (Pantalla de 3"", Zoom óptico 50x, estabilizador), Negro","Sony Cyber-Shot DSC-HX300 - Cámara compacta de 20.4 MP (Pantalla de 3"", Zoom óptico 50x, estabilizador), Negro. Marca: Sony. Color: Negro. Características: Precio mínimo en los 30 días previos a la promoción: 279,65€ Sensor CMOS Exmor R 20,4 MP Lente ZEISS Vario-Sonnar T* Estabilización de imagen SteadyShot óptica 20,4 megapíxeles, CMOS Exmor R, zoom óptico de 50x, LCD de 7,5 cm (3,0""), Full HD, modo automático inteligente, control manual"
37,31224,B00FWVM4RE,0.6919171810150146,Sony,"Sony DSC-H300 - Cámara compacta de 20.1 MP (pantalla de 3"", zoom óptico 35x, estabilizador de imagen electrónico, vídeo HD 720p), negro","Sony DSC-H300 - Cámara compacta de 20.1 MP (pantalla de 3"", zoom óptico 35x, estabilizador de imagen electrónico, vídeo HD 720p), negro. Marca: Sony. Color: Negro. Características: Objetivo de zoom óptico de 35x Capacidad de vídeo en HD para unos vídeos atractivos El sistema SteadyShot óptico reduce la borrosidad, incluso con poca luz Sensor Super HAD CCD de 20.1 MP Resolución máxima de la imagen: 5152 x 3864 píxeles"
38,31224,B01B98IYPY,0.6894740462303162,G-Anica,"C&Aacute;Mara Digital 16&Nbsp;Mp, Zoom 16X,&Nbsp;Color&Nbsp;Negro","C&Aacute;Mara Digital 16&Nbsp;Mp, Zoom 16X,&Nbsp;Color&Nbsp;Negro. Marca: G-Anica. Color: negro. Características: Pantalla en color, TFT, 16&nbsp;aumentos, sensor de pixel, m&aacute;ximo zoom digital, pantalla de 3&nbsp;pulgadas, CMOS 5.0&nbsp;MP, 16&nbsp;millones de p&iacute;xeles. 16&nbsp;MP/12&nbsp;MP/8&nbsp;MP/5&nbsp;MP/2&nbsp;MP/ de resoluci&oacute;n de v&iacute;deo. Resoluci&oacute;n fotogr&aacute;fica de 1280&nbsp;x 720&nbsp;p&iacute;xeles/640&nbsp;x 480&nbsp;p&iacute;xeles/320&nbsp;x 240&nbsp;p&iacute;xeles. C&aacute;mara digital + c&aacute;mara de v&iacute;deo digital + c&aacute;mara web, escenas desde coche, Paisaje, noche, definici&oacute;n ultra alta, calidad de imagen/de alta definici&oacute;n/definici&oacute;n est&aacute;ndar. Funci&oacute;n de impresi&oacute;n integrada, obturador electr&oacute;nico, micr&oacute;fono integrado, altavoz integrado. Accesorios est&aacute;ndar. Bater&iacute;a de litio, cargador, USB, transmisi&oacute;n por cable por salida a TV, bolsa, correa, manual (idioma espa&ntilde;ol no garantizado), CD-ROM.. Descripción: Bridge con zoom, gran ángulo, 16 aumentos – Color: Negro – 16 MP – Visor Electrónico – Amplia pantalla LCD de 3 pulgadas – Sistema de estabilización ""Shake Reduction"" – Vídeo Full HD con botón dedicado – Salida Micro-HDMI – Batería de litio recargable.<br> Idioma del menú chino/inglés/alemán/francés/italiano/japonés/español/portugués/ruso/turco."
39,31224,B000IHYS2Q,0.6883461475372314,Fujifilm,"Fujifilm FinePix S6500 - Cámara Digital Compacta 6.3 MP (2.5 Pulgadas LCD, 11x Zoom Óptico)","Fujifilm FinePix S6500 - Cámara Digital Compacta 6.3 MP (2.5 Pulgadas LCD, 11x Zoom Óptico). Marca: Fujifilm. Color: Negro, Plata. Características: 1/1,7 pulgadas Super CCD HR 6,3 millones de píxeles efecto Distancia focal del objetivo: 28-300 mm (relacionada con cámaras de fotos pequeñas de 35 mm) Función de vídeo 640 x 480 30 fps con sonido Detección automática de la cara (Face Detection), tecnología Real Photo Technology, luz de ayuda AF Contenido del envío: tarjeta de memoria xD de 256 MB, 4 pilas AA, correa para el hombro, parasol, tapa protectora de objetivo, cable USB, cable AV. CD-ROM"
40,33633,B07YG1C7D8,0.733151912689209,Fossenfeliz,"Fossenfeliz Disfraces Medievales Mujer de Bruja Reina, Vestidos de Fiesta Mujer Tallas Grandes Disfraces Originales Adulto para Cosplay, Endimiento, Drama","Fossenfeliz Disfraces Medievales Mujer de Bruja Reina, Vestidos de Fiesta Mujer Tallas Grandes Disfraces Originales Adulto para Cosplay, Endimiento, Drama. Marca: Fossenfeliz. Color: Negro-Calavera. Características: Gótico Reina Bruja Disfraz elegante encaje / vestido realista / largo diosa de la mascarada de la falda material de Mujeres de Halloween Temperamento: poliéster; Celebre Halloween la bienvenida a Fossenfeliz para elegir sus trajes favoritos de Halloween niños adultos señoras. Descripción: <p>🎉🎊🎈<b>✿ Fossenfeliz ✿ Feliz halloween！</b>🎉🎊🎈</p><p>➤➤<b>Nota:</b> Debido a las posibles diferencias físicas entre los diferentes monitores, la fotografía del producto es solo ilustrativa y puede no reflejar con precisión el color real del artículo recibido</p><p>🤹‍♀️<b>Tabla de tallas </b>(Unidad: cm / pulgada) </p><p>Tamaño: L Busto: 120cm / 47.24 '' Longitud de la manga: 52cm / 20.47 ""Hombro: 48cm / 18.90 '' Longitud: 132cm / 51.97 ''</p><p>Tamaño: XL Busto: 124cm / 48.82 '' Longitud de la manga: 53cm / 20.86 ""Hombro: 49cm / 19.29 '' Longitud: 133cm / 52.36 ''</p><p>Tamaño: 2XL Busto: 128cm / 50.39 '' Longitud de la manga: 53cm / 20.86 ""Hombro: 50cm / 19.69 '' Longitud: 134cm / 52.76 ''</p><p>Tamaño: 3XL Busto: 132cm / 51.97 '' Longitud de la manga: 54cm / 21.25 ""Hombro: 51cm / 20.08 '' Longitud: 135cm / 53.15 ''</p><p>Tamaño: 4XL Busto: 136cm / 53.54 '' Longitud de la manga: 55cm / 21.65 ""Hombro: 52cm / 20.47 '' Longitud: 136cm / 53.54 ''</p><p>Tamaño: 5XL Busto: 140cm / 55.12 '' Longitud de la manga: 56cm / 22.04 ""Hombro: 53cm / 20.87 '' Longitud: 137cm / 53.94 ''</p><p><b>Descripción:</b></p><ul><li>Temporada: toda la temporada</li><li>Genero: Mujer</li><li>Estilo: casual</li><li>Material: poliéster</li><li>Silueta: una línea</li></ul><p><b>Lo que obtienes:</b> 1 X vestido</p><p>❤️ Impresión especial / Cinturón de proa / Banda elástica Diseño de empalme</p><p>❤️ ¡Está hecho de materiales de alta calidad, duraderos para su uso diario!</p><p>❤️Este es un gran regalo para tus amantes o para ti mismo.</p><p> </p>"
41,33633,B0753RX9VR,0.7258524894714355,WIDMANN,"WIDMANN-Disfraz para adultos Malefica, large (03703)","WIDMANN-Disfraz para adultos Malefica, large (03703). Marca: WIDMANN. Características: Disfraz de malefectividad para adultos, 2 piezas. Set Contenido: vestido con mangas de murciélago y sombrero con cuernos. Talla: L. Para Halloween, carnaval u otras fiestas de disfraces. Color: negro."
42,33633,B07PFNCMHB,0.7235502004623413,Helymore,"Ninos Disfraz de Cosplay de Pelicula Carnaval Halloween Tunica con Capucha de Caballero Tunica Medieval Negro, M","Ninos Disfraz de Cosplay de Pelicula Carnaval Halloween Tunica con Capucha de Caballero Tunica Medieval Negro, M. Marca: Helymore. Color: Negro. Características: Ninos Disfraz de Cosplay de Pelicula Carnaval Halloween Tunica con Capucha de Caballero Tunica Medieval Negro, M Incluyendo: capa Hecho de material de alta calidad: tela uniforme. Perfecto para celebraciones de Halloween, fiestas tematicas, carnavales, etc. Por favor, consulte nuestra tabla de tallas en las imagenes o en la descripcion.. Descripción: Carta del tamano: <p> S: Altura 47.24 "", Cofre 27.56"", Cintura 25.59 "", Ancho de hombro 15.75"" <p> M: Altura 53.15 "", Cofre 31.5"", Cintura 29.53 "", Ancho de Hombro 17.72"" <p> L: Altura 59.06 "", Cofre 35.43"", Cintura 33.46 "", Ancho del hombro 19.69"" <p>"
43,33633,B07YCL8PZS,0.721782386302948,Rubies,"Rubie's-DC Comic The Joker 1966 Version Disfraz, multicolor, 111,76 cm-116,84 cm (300541XL)","Rubie's-DC Comic The Joker 1966 Version Disfraz, multicolor, 111,76 cm-116,84 cm (300541XL). Marca: Rubies. Color: Multicolor. Características: Disfraz oficial de The Joker para hombre, versión clásica de 1966, el supervillano de Batman, ideal para disfraces de Halloween Incluye chaqueta con chaleco simulado y detalle de camisa, pantalones a juego Este producto se envía en embalaje de la marca Rubie Producto oficial de Rubies, probado según todas las normas europeas y del Reino Unido, incluyendo EN71 y REACH Producto diseñado y de tamaño del Reino Unido, consulta la tabla de tallas para referencia"
